,PC1,PC2,PC3,PC4
0,161235162.74291152,-256447635.393755,-19246718.184746444,10457816.237190962
1,239937028.51643518,-236235029.7523608,-15275601.941910246,9290423.786772918
2,10212517.153687565,-295234024.3594107,-26866975.65947211,12697949.867699275
3,185762800.44836393,-250148325.16288906,-18009109.653701387,10093995.39504812
4,132065257.91873765,-263939195.81628078,-20718564.90287464,10890496.280242862
5,-98932220.50690347,-323265120.1725036,-32374169.62856247,14316904.40575927
6,-100050806.45791404,-323552400.9946489,-32430610.918681912,14333496.500260705
7,-125989541.69478631,-330214116.3304469,-33739420.20554422,14718248.289704358
8,-31324127.264467686,-305901672.5153885,-28962819.78846043,13314066.96521499
9,-57723297.396429166,-312681639.03705746,-30294861.56762377,13705648.430361418
10,303815599.108649,-219829416.7007996,-12052435.289446723,8342906.719421043
11,126198775.66719067,-265445855.04331833,-21014574.18713314,10977514.383608738
12,291995964.5076559,-222864994.20162693,-12648827.032985084,8518228.512167424
13,528079894.30375177,-162232742.0391361,-736571.5982310283,5016372.5574169
14,345292657.83449405,-209177071.63945034,-9959597.71826292,7727673.46228222
15,348708001.3798313,-208299926.0783726,-9787267.290077342,7677013.33839286
16,41216036.23653534,-287271545.979019,-25302608.95727627,12238071.645516988
17,263960896.27784392,-230065100.23072952,-14063412.490653861,8934075.41333198
18,311415483.3181738,-217877576.53870505,-11668962.504738187,8230176.895754211
19,118379507.77234943,-267454038.417477,-21409116.571069002,11093498.346858764
20,102537838.9407251,-271522574.8066473,-22208450.967942487,11328479.365596985
21,17297797.6569364,-293414347.2874071,-26509468.601453044,12592853.210994367
22,277963533.96967125,-226468872.9898319,-13356871.401264885,8726372.92284188
23,432038592.0692801,-186898548.22137153,-5582596.168756176,6440962.559880483
24,821626099.006963,-86842741.87994237,14075098.8757095,662173.074952572
25,1199025623.42758,10082886.011962458,33117816.18279593,-4935830.876666718
26,529932467.64634067,-161756954.91479367,-643094.9821247502,4988893.15634514
27,398960407.5179669,-195393852.53337857,-7251645.748001378,6931614.497279351
28,210794208.0978497,-243719634.22276303,-16746082.04281934,9722702.084186375
29,157914614.61714655,-257300435.12243113,-19414265.45272845,10507070.251367953
30,312344478.43002963,-217638987.3813291,-11622087.534976058,8216397.020659128
31,315702944.7236207,-216776449.31968245,-11452627.002898244,8166580.562591871
32,334897662.96771747,-211846766.05928767,-10484105.397385763,7881863.434912305
33,569998428.8407704,-151467014.95839176,1378541.8332197336,4394590.846515335
34,818776819.5385287,-87574508.04191889,13931330.746884076,704436.7151831568
35,761682892.5474807,-102237655.08991131,11050501.701561179,1551316.502326551
36,307388032.2064235,-218911926.6174689,-11872178.481510248,8289916.470871293
37,591549490.3714994,-145932163.86442235,2465959.1346255434,4074921.849062771
38,400650474.4269999,-194959801.12171122,-7166368.835084802,6906545.569993887
39,222307788.91563642,-240762658.98077938,-16165133.073575152,9551920.017054187
40,366757049.2673225,-203664479.59222844,-8876553.591870824,7409290.050841551
41,425625004.82474333,-188545717.6810276,-5906211.120329398,6536095.924961017
42,243845308.2435675,-235231285.86286145,-15078399.080760704,9232451.89241434
43,206661127.804284,-244781112.5147537,-16954627.82664483,9784008.4672574
44,311320687.89859515,-217901922.37108558,-11673745.664910164,8231583.005454979
45,435751864.0761443,-185944887.18707862,-5395232.9514270155,6385883.234063051
46,545858098.1353036,-157666855.07407883,160475.92805646732,4752666.726153163
47,404496460.0212723,-193972055.9220802,-6972309.193506053,6849497.69059221
48,328782004.1847094,-213417420.04573426,-10792687.559824917,7972577.59806819
49,105725673.47907576,-270703859.24328935,-22047600.12418034,11281193.9049933
50,161056405.66598865,-256493544.67766142,-19255737.858198296,10460467.758335214
51,143754887.37287593,-260937006.8855635,-20128732.921837904,10717102.866507513
52,335864576.2474034,-211598438.56895524,-10435317.163547926,7867521.115934416
53,422125699.6220639,-189444426.69363943,-6082778.061805308,6588001.46029788
54,336777320.71590114,-211364022.9828395,-10389262.16409254,7853982.288213561
55,328912009.3315557,-213384031.47559902,-10786127.79728124,7970649.219042047
56,271620366.17967516,-228097956.97399473,-13676933.148121627,8820461.749281336
57,321141493.3667874,-215379694.13597324,-11178210.27029032,8085910.040167018
58,268733168.54341054,-228839461.46892643,-13822614.5410208,8863287.833393998
59,109772083.67473878,-269664639.9980405,-21843427.515358806,11221173.107930658
60,130697737.31122081,-211273353.0703548,-31746699.650388397,-35404768.785395324
61,661162071.5028112,-75036857.42369433,-4980681.932135953,-43273197.987992905
62,280149487.3760232,-172890409.32708058,-24205705.972925518,-37621601.16938834
63,554324925.1987845,-102475306.11701071,-10371440.116282398,-41688472.177572675
64,236031699.10480958,-184220959.7191465,-26431788.720518712,-36967197.71337418
65,159994938.8416842,-203749099.67291015,-30268429.831448253,-35839337.03290626
66,198029569.61660236,-193980856.1247606,-28349289.30566417,-36403508.42051898
67,278884645.6348073,-173215252.29061836,-24269526.99589074,-37602839.648488216
68,-15969735.858572831,-248941224.93671384,-39147205.08028718,-33229235.852123626
69,109349808.82244222,-216756034.52349716,-32823867.32283506,-35088112.88016561
70,716858443.1652354,-60732637.50457899,-2170370.33402973,-44099347.70065125
71,350371225.7582288,-154855712.2913436,-20662477.57358273,-38663207.063187584
72,362770466.6389223,-151671277.41536123,-20036840.222088993,-38847126.21240687
73,570732658.107312,-98261390.32873867,-9543543.420047794,-41931849.679970026
74,555855194.1148154,-102082294.82279094,-10294226.244808642,-41711170.80564467
75,604677543.6376158,-89543495.54920883,-7830762.09058709,-42435357.47751595
76,711777408.6758991,-62037574.120425,-2426747.7196571366,-44023980.22054306
77,189094424.21131465,-196275624.72586715,-28800136.31802282,-36270972.53732228
78,80824512.8513929,-224082043.2858053,-34263188.55174117,-34664994.38309757
79,-28322933.24975738,-252113834.69410914,-39770519.18255081,-33045999.670474622
80,130527105.5559798,-211317175.5686419,-31755309.338701356,-35402237.787932746
81,67859207.89379427,-227411857.56088325,-34917388.20258567,-34472678.75022288
82,187631866.30926543,-196651246.13980547,-28873933.64650078,-36249278.27332796
83,-1568957.404522978,-245242745.19979396,-38420574.71813627,-33442844.00337119
84,-21064312.55070739,-250249639.52861,-39404265.77450354,-33153667.499203555
85,-31126169.22868385,-252833775.73749483,-39911964.06213988,-33004418.99781656
86,-28493565.004997928,-252157657.19239762,-39779128.87086598,-33043468.67301122
87,-155478800.6300118,-284770638.6603827,-46186513.58575991,-31159884.288750414
88,-4773042.586231359,-246065634.33441293,-38582245.5322067,-33395317.495392725
89,-141906804.98712084,-281285011.05803496,-45501701.70975834,-31361199.02373027
90,2019726.336612514,-244321081.54521158,-38239497.93990737,-33496075.299290042
91,164656165.0443192,-202551980.31476337,-30033235.01231963,-35908477.45576
92,82306029.8373544,-223701552.70538044,-34188434.59121162,-34686969.86903823
93,-91857531.89093587,-268431107.1538674,-42976329.79664061,-32103584.772621293
94,-127105177.33028603,-277483583.2298908,-44754845.4131412,-31580753.01029283
95,-26302436.59248569,-251594920.6666943,-39668569.53985716,-33075969.894443814
96,-106534571.2820407,-272200537.6023053,-43716899.65416456,-31885878.815954797
97,-22369780.90031293,-250584916.42031455,-39470136.72326281,-33134303.359858062
98,-63456824.18561653,-261137095.77126545,-41543295.00682773,-32524855.239793286
99,-34620057.55024228,-253731093.55969167,-40088257.680188596,-32952593.811601438
100,147739245.31063396,-206896668.00270268,-30886824.111801952,-35657547.13552766
101,142227568.77236152,-208312204.25709853,-31164930.710816734,-35575791.89990921
102,16127993.210254358,-240697726.0910848,-37527627.04346112,-33705344.597735494
103,95336337.3683759,-220355044.14523384,-33530955.05909357,-34880249.69142658
104,-64366860.21355734,-261370815.76216325,-41589213.34455202,-32511356.586639587
105,-28095424.242773823,-252055404.69637984,-39759039.59811162,-33049374.333765972
106,239122029.78302306,-183427285.58338273,-26275857.698652286,-37013036.88971257
107,-33279379.4733652,-253386773.930244,-40020610.12907688,-32972480.220265377
108,68636530.33432691,-227212221.7353244,-34878166.28911221,-34484208.849791884
109,-103766545.03038743,-271489639.29665786,-43577231.37691976,-31926937.21929732
110,74210501.00546433,-225780686.7910754,-34596916.4705508,-34566888.10035835
111,-10888701.369238302,-247636288.32086298,-38890827.69465162,-33304603.332234763
112,-60252739.0039083,-260314206.63664615,-41381624.19275672,-32572381.747771975
113,-59055608.27667663,-260006753.55338186,-41321219.71277412,-32590138.90459917
114,-40318616.48710972,-255194625.88364694,-40375793.93784322,-32868066.531138934
115,-19794053.92837336,-249923405.3746486,-39340171.42809665,-33172509.3692306
116,195656975.68661225,-194590197.52959633,-28469004.97186585,-36368315.50337115
117,178607342.36551896,-198968969.3828749,-29329290.49559961,-36115416.629553884
118,202016394.11996052,-192956939.9741558,-28148123.254673347,-36462645.37719528
119,211105920.63713115,-190622522.44602194,-27689486.524307903,-36597471.21048053
120,131028167.0594501,-211188490.45457903,-31730026.920564365,-35409670.08209595
121,325288357.7380998,-161297619.5404326,-21928101.757056795,-38291150.43565727
122,193127292.20417264,-195239883.4566488,-28596647.017757762,-36330792.46158474
123,22829024.744731843,-200438119.26619086,-31711279.921889473,-3078618.223671215
124,556979546.5375942,-63254918.53735222,-4759265.603509688,-11001725.006453894
125,10069561.269645121,-203715068.30523703,-32355093.282065757,-2889355.85757859
126,207154655.45169452,-153098691.586012,-22410629.945205636,-5812738.280304559
127,-10728553.785585351,-209056543.93054697,-33404518.625473462,-2580855.3886282058
128,-23149462.190753583,-212246543.56821746,-34031249.27072254,-2396614.8429052643
129,41335799.08675423,-195685117.18939152,-30777470.393109042,-3353131.0123595838
130,204714350.50772226,-153725422.87112778,-22533762.154400885,-5776540.99907988
131,-49172159.08496567,-218929822.35555667,-35344295.07088679,-2010617.6420099242
132,192656373.13750663,-156822212.7505235,-23142180.129248023,-5597683.844793239
133,-30451417.9387548,-214121868.25708786,-34399689.26627236,-2288304.2211719337
134,96062549.02893256,-181629920.3558177,-28016083.69055711,-4164898.2314781523
135,165271330.64194265,-163855375.92899847,-24523966.774279315,-5191478.838730292
136,-23154879.07187228,-212247934.75863945,-34031522.59416136,-2396534.4937793463
137,447821266.6742019,-91289492.32648651,-10267142.8811744,-9382569.595587244
138,613052391.4377638,-48854010.88389516,-1929958.0263846093,-11833458.983370453
139,748255035.7198384,-14130593.545719951,4892058.345222296,-13838932.991644224
140,253810252.5270123,-141116368.4812205,-20056495.166495547,-6504785.301818001
141,89210194.41377845,-183389776.23964754,-28361837.84066103,-4063256.587203891
142,-83628939.88099077,-227779184.62995285,-37082905.46529484,-1499516.8520731651
143,-64588602.74877692,-222889150.29658538,-36122173.577789165,-1781944.0296641532
144,-64136293.17536586,-222772985.89634743,-36099351.07064641,-1788653.1816780511
145,-58261685.60214086,-221264239.88367695,-35802931.80122965,-1875791.8087327967
146,88814762.09211372,-183491333.1404544,-28381790.451695975,-4057391.1010121014
147,-27783603.987801928,-213436706.97423396,-34265077.47262343,-2327876.1656931676
148,-34189065.9106591,-215081789.64826158,-34588282.43904605,-2232863.3242987595
149,-24476598.064838476,-212587385.22159642,-34098213.51321456,-2376929.307064234
150,47508335.12150219,-194099855.7034945,-30466018.334530123,-3444688.8413490793
151,177261596.99816933,-160775975.929862,-23918965.3423914,-5369331.62895243
152,-94776881.22326633,-230642254.5184486,-37645405.102414034,-1334158.3509415349
153,-171672217.14370507,-250390898.154101,-41525367.978398964,-193562.3340161025
154,-73214985.93029988,-225104621.04363516,-36557441.154130556,-1653988.0466459251
155,-72554126.43381904,-224934895.81214985,-36524095.69459268,-1663790.6400075464
156,-94747088.37711352,-230634602.97112754,-37643901.82350045,-1334600.2711340673
157,325605594.8741986,-122677530.62788895,-16433866.30817033,-7569732.616695828
158,-53809009.3225741,-220120681.35678193,-35578259.93450349,-1941838.7902361734
159,191927802.62703684,-157009327.86226815,-23178942.131745107,-5586876.887367111
160,19554520.108475264,-201279093.8762806,-31876503.940639075,-3030047.177065071
161,34104262.79329074,-197542356.40275985,-31142357.183927797,-3245864.9292725776
162,-71958269.51076257,-224781864.86572874,-36494030.1163208,-1672629.0438581905
163,-63995454.266280524,-222736814.94537303,-36092244.66123307,-1790742.2589531408
164,58244593.498756245,-191342516.28706935,-29924291.27875878,-3603940.80891248
165,-44020705.14109174,-217606800.26420867,-35084364.4805283,-2087029.6607644565
166,-214400575.40797332,-261364608.20292115,-43681343.26393095,440231.57120088884
167,-13009060.736561352,-209642235.09819767,-33519587.79319683,-2547028.4066274483
168,41230169.904934384,-195712245.40260485,-30782800.200140096,-3351564.204413674
169,2434467.332838863,-205675951.2050452,-32740342.669077724,-2776103.7646109224
170,3485342.269865745,-205406060.2631751,-32687317.92194371,-2791691.4950384195
171,-113310739.9708822,-235402212.54735807,-38580581.24838863,-1059243.8166235911
172,-10400832.47790958,-208972376.90999952,-33387982.557397675,-2585716.5107554886
173,-65563641.3501428,-223139564.5725451,-36171371.796775855,-1767481.187000767
174,-132808803.55762587,-240409802.47138548,-39564408.96647589,-770027.137892789
175,-159684659.22803244,-247312193.75019145,-40920503.208256684,-371374.9496658485
176,-190290037.54866076,-255172419.63455164,-42464780.63767551,82597.61175352291
177,-18783456.009090483,-211125244.08806098,-33810950.57899515,-2461376.23840213
178,-104687065.22991933,-233187437.3955171,-38145450.333763,-1187159.6250801634
179,-40551192.78456743,-216715742.79891083,-34909300.81795437,-2138493.2759129717
180,-132716716.57860805,-240386152.23421133,-39559762.4680157,-771393.0730333423
181,-69940481.29404859,-224263646.43352976,-36392217.13535467,-1702559.0932615008
182,-71216156.79750131,-224591271.7779132,-36456584.805200376,-1683636.874108534
183,-196245898.33866614,-256702033.50355244,-42765299.75867481,170941.47569699291
184,-186991156.9473753,-254325184.66754714,-42298326.66342491,33664.99407133052
185,-228357169.61029175,-264949010.32523164,-44385561.104089804,647251.0941207171
186,-215397358.88453308,-208883286.85962248,-40486241.48688267,-468391.7988149558
187,-286873105.2457169,-227240044.47805312,-44092744.26231301,591814.917632584
188,-299239844.8396982,-230416132.21150345,-44716741.67317376,775251.9720963764
189,-304700061.0073431,-231818452.15689027,-44992251.69951961,856243.8910186283
190,-269864098.53301376,-222871706.55293962,-43234508.66437051,339518.6622596935
191,-26461962.3455609,-160359956.13031253,-30952993.26375012,-3270888.9616019027
192,-158070506.00538102,-194160318.6234836,-37593659.53368987,-1318726.598372691
193,-209880265.46514192,-207466359.41480452,-40207861.56442904,-550227.3835593137
194,-166439587.33376524,-196309707.82549006,-38015944.24669023,-1194587.1988341191
195,-155313313.5159651,-193452202.69868013,-37454537.90332276,-1359624.303463391
196,-23152247.98205122,-159509938.7824249,-30785992.64255668,-3319982.277559335
197,-27458668.471413933,-160615935.16792336,-31003284.77643066,-3256104.7224569633
198,-164348671.22196195,-195772708.32255483,-37910441.39923473,-1225601.9614606907
199,-169968685.3826083,-197216068.38539085,-38194014.46702623,-1142239.7433239478
200,-158303431.89349803,-194220139.8115909,-37605412.44149466,-1315271.585981755
201,1362445315.5718079,196346137.2397381,39128093.0856935,-23872686.068154838
202,641434062.7084336,11172431.713219551,2747513.4212550316,-13177855.837810634
203,282736320.3501114,-80950111.24669357,-15351554.713252956,-7857257.243412652
204,272688005.8749316,-83530769.47952339,-15858569.692292236,-7708209.614840447
205,98846748.57320361,-128177548.09790067,-24630202.15311054,-5129605.291415459
206,71941100.05664422,-135087590.92402765,-25987799.673804928,-4730511.182995984
207,33256443.547482,-145022777.32281685,-27939739.01224642,-4156697.9002744895
208,-181338718.85074967,-200136177.08119127,-38767720.365141295,-973586.9280285038
209,115652622.24395567,-123861379.81361261,-23782216.18412437,-5378888.4545665365
210,-92133520.58807607,-177226053.21151963,-34266629.97440339,-2296776.33359562
211,-44362046.00230253,-164957144.87980762,-31856190.567315865,-3005375.2750394135
212,-206557008.8988355,-206612864.0908619,-40040177.63463852,-599521.5723315324
213,-76123928.44177225,-173114389.9192672,-33458822.550925992,-2534248.1752372044
214,-145728142.37644693,-190990491.24689317,-36970892.07823875,-1501802.0817932729
215,12117064.981773693,-150451897.9447134,-29006383.73230076,-3843135.436391463
216,-88463583.63016298,-176283521.7005986,-34081453.34457803,-2351212.8664082056
217,9915102.80702114,-151017416.85125202,-29117489.710172746,-3810473.5167122623
218,441142174.9041146,-40267529.735826924,-7358757.39138097,-10206906.732548257
219,-101491182.72062503,-179629334.66553426,-34738796.214976676,-2157973.2185827927
220,-156778579.85858834,-193828519.70778623,-37528471.893447995,-1337889.8649320272
221,-182162084.78079432,-200347638.02532807,-38809265.52782974,-961373.8608946516
222,8379417.0098710265,-151411819.33589205,-29194976.905082524,-3787694.5395153775
223,56188809.76347549,-139133172.67122594,-26782624.23392313,-4496855.924840579
224,332327866.99176383,-68213762.93317716,-12849278.630702255,-8592853.491169082
225,386978780.5982804,-54178042.76551157,-10091718.45629402,-9403495.822524844
226,192840469.74480107,-104037611.89516287,-19887493.8424278,-6523823.324296598
227,26509718.11414409,-146755504.9934224,-28280163.355301134,-4056623.0639526625
228,-89452164.43432488,-176537413.95261562,-34131334.87216546,-2336549.150928731
229,-67150864.86865647,-170809882.98519778,-33006062.274480995,-2667346.5023205094
230,-15823207.828459445,-157627658.1414357,-30416186.029798146,-3428694.6449274593
231,125841775.62821802,-121244550.62980013,-23268094.795658108,-5530025.160418724
232,27368293.771456756,-146535001.31153202,-28236841.590243023,-4069358.400411157
233,-18599359.401791323,-158340643.23271456,-30556264.292198423,-3387515.7178970356
234,71220654.86785428,-135272619.2501447,-26024151.691152755,-4719824.749255499
235,-112379113.76920311,-182425627.4137741,-35288176.32703267,-1996471.4754947578
236,-18561441.233960453,-158330904.89976045,-30554351.02812659,-3388078.16177844
237,33898343.960043915,-144857921.2577982,-27907350.18472719,-4166219.27170161
238,-1368260.5632216735,-153915266.50029865,-29686822.433263708,-3643106.287432438
239,-35342938.93967834,-162640812.8271495,-31401107.04163801,-3139156.569693979
240,240457563.21869126,-91808352.49047649,-17484844.153344326,-7230132.315652799
241,666969240.3019598,17730503.362588186,4035960.1119413674,-13556621.617379835
242,180814993.66129705,-107126054.6320249,-20494271.87663918,-6345448.264766429
243,271539627.07776475,-83825701.84897928,-15916514.261308027,-7691175.600152684
244,-61029789.20453136,-169237837.80832407,-32697206.78859448,-2758141.014605368
245,-141779236.0409216,-189976313.42923695,-36771639.29131063,-1560376.5945914618
246,-96244933.35716923,-178281966.74181536,-34474082.46446203,-2235791.3470323887
247,-65566427.14143864,-170402959.78675804,-32926115.16861895,-2690848.6216516118
248,-22813692.912137702,-159422989.3810345,-30768909.927604984,-3325004.0979378223
249,-166858342.67240894,-158742514.63771385,-39060234.1146034,-3596245.26403665
250,-124736675.09343454,-147924617.9161589,-36934871.05422096,-4221040.06715117
251,-147463199.82692057,-153761357.3317047,-38081599.54185397,-3883935.30937507
252,-201038862.53137612,-167520926.20060116,-40784905.01365345,-3089242.2795134247
253,-61126240.116596155,-131587868.79048772,-33725233.91197933,-5164579.852770227
254,-21057570.48160726,-121297233.23887484,-31703460.43491543,-5758922.337162989
255,848296.7623964191,-115671259.17226373,-30598140.448265933,-6083854.202362981
256,-76721440.85731985,-135593106.01545647,-34512132.09238584,-4933254.719261136
257,-104862138.26894173,-142820340.25780183,-35932047.357134655,-4515841.010133061
258,-100907815.05229416,-141804771.24973404,-35732521.24678497,-4574495.872050962
259,-80196370.09496285,-136485554.6711763,-34687469.07839862,-4881710.754986706
260,-54376806.24270185,-129854445.52466245,-33384672.90719069,-5264694.863660236
261,-131199014.268038,-149584308.08961767,-37260945.91675133,-4125183.5599346575
262,-174165715.30152887,-160619230.51700628,-39428947.433592066,-3487854.2931774086
263,-27324901.93593769,-122906840.5571412,-32019695.653647747,-5665958.398479412
264,123857541.64628783,-84079411.47403453,-24391375.137477037,-7908462.328202234
265,-60432879.333403155,-131409796.4164704,-33690248.51180843,-5174864.540887341
266,211657059.25866032,-61530301.51887459,-19961212.17911685,-9210801.135594431
267,263063261.0750762,-48327904.413986914,-17367372.744560115,-9973314.340531014
268,-208267690.38427714,-169377469.8187679,-41149655.14276821,-2982016.3709838195
269,-138376381.75031143,-151427635.3987753,-37623099.47319717,-4018720.968101242
270,-121532589.91172847,-147101728.78153315,-36773200.240139134,-4268566.575133725
271,-116941783.16363423,-145922694.89887908,-36541558.62572633,-4336662.459346634
272,507340223.5631983,14408523.261795133,-5041715.6085676085,-13596698.348227963
273,-37860735.71180222,-125612705.92794529,-32551309.742171153,-5509679.348578828
274,-162996106.4347815,-157750595.86681366,-38865354.50270287,-3653534.19081796
275,-89575699.75198592,-138894400.88688114,-35160728.61273071,-4742586.243468959
276,-141114615.15581194,-152130882.15710157,-37761264.47152812,-3978104.484951332
277,-195123628.3497631,-166001746.2597589,-40486435.818434395,-3176983.5250164927
278,-268045681.96963906,-184729951.72086653,-44165915.95203369,-2095323.5919496603
279,-193230428.39877906,-165515525.20726615,-40390909.27656148,-3205065.54452376
280,-141084822.30965912,-152123230.6097805,-37759761.19261453,-3978546.405143863
281,-154627025.1063973,-155601206.66480717,-38443069.78970249,-3777673.59035653
282,-150645617.48415628,-154578681.70462933,-38242177.062158614,-3836730.1979040066
283,-31030048.62112748,-123858414.80578984,-32206648.88579999,-5610999.596357557
284,-28554533.949883744,-123222640.78293101,-32081740.074252307,-5647719.146900682
285,-142268410.83409414,-152427205.71698937,-37819482.363999285,-3960990.1211317177
286,-213467896.2582248,-170713012.62389758,-41412045.644048996,-2904881.2101058383
287,-139180788.59643787,-151634227.1764433,-37663688.00386323,-4006789.12290323
288,-95041332.80074961,-140298112.02268943,-35436511.96251469,-4661513.975421062
289,-154697444.56094047,-155619292.14029288,-38446622.99440661,-3776629.0517199053
290,-181494755.45512596,-162501511.1579796,-39798754.04632432,-3379141.9258187315
291,-250814583.13106954,-180304574.98845017,-43296474.093098246,-2350914.16148533
