,PC1,PC2,PC3,PC4
292,-269156142.59897196,-185015145.75737774,-44221947.256993234,-2078852.0211377118
293,-62003774.85782736,-131813241.6388458,-33769512.309057906,-5151563.294376584
294,70447093.81594998,-97796549.035052,-27086344.244379275,-7116219.946685569
295,-138392632.3936679,-151431808.97004017,-37623919.44351175,-4018479.9207242006
296,-163090901.85435897,-157774941.6991978,-38870137.66288078,-3652128.081115063
297,-19261874.390762344,-120836053.61397065,-31612853.71492886,-5785558.072408362
298,46363640.36223087,-103981781.65131143,-28301540.25344052,-6758987.732867779
299,-143286784.48440906,-152688749.51632679,-37870867.17049935,-3945884.48546006
300,-200004238.23770785,-167255208.8299895,-40732700.23682318,-3104588.962567753
301,-46332737.78144194,-127788527.74796894,-32978787.600507706,-5384013.315648488
302,-147398197.25349876,-153744663.04663292,-38078319.66057524,-3884899.498890627
303,-142468835.43548608,-152478679.7626032,-37829595.33123522,-3958017.203473216
304,-79955318.88518348,-136423646.69738916,-34675306.185357735,-4885286.291094498
305,27797280.32790282,-108750086.822753,-29238356.34004815,-6483591.103794347
306,128811279.4293321,-82807167.83309811,-24141420.85264953,-7981941.603856017
307,153598927.42848185,-76441080.46197727,-22890692.79653969,-8349619.204042756
308,11151204.650152262,-113025214.98959178,-30078279.267588664,-6236678.239857758
309,-88286482.04573679,-138563297.56644157,-35095677.634286255,-4761709.335437331
310,75357496.55004725,-96535434.91749936,-26838576.547075167,-7189056.429327458
311,-40672097.01240539,-126334733.7569678,-32693164.606924925,-5467978.152229591
312,-134131857.01203662,-167671705.8281757,4097559.0071064555,69694520.72032742
313,-178157558.30423242,-178978605.98306742,1876122.7579734433,70347558.24120104
314,-121816577.78868295,-164508834.40373445,4718959.845298267,69511846.98255983
315,-150439377.61986876,-171859884.5936388,3274718.794493114,69936411.76389432
316,-41755074.854366906,-143947039.9664168,8758680.271282353,68324286.9015371
317,-119389815.04750746,-163885581.09467366,4841408.745896422,69475850.57414992
318,-32746801.553976692,-141633490.29461306,9213217.15006527,68190666.30514058
319,-76238940.05598097,-152803358.1929367,7018703.259657547,68835789.43711159
320,10788671.996977162,-130452492.87291336,11409917.627983691,67544900.38016228
321,-34634584.62384197,-142118320.15668383,9117963.931631222,68218667.97552194
322,-25991950.798963744,-139898675.83836576,9554051.47829275,68090470.94512467
323,-84001330.69907129,-154796934.06767794,6627030.771806714,68950929.73454767
324,-46378382.88917332,-145134420.99160287,8525398.716236513,68392864.88050552
325,5791599.164980777,-131735866.0372182,11157776.755658237,67619022.44881879
326,91093934.58163454,-109828094.8666052,15461937.608715367,66353724.58847338
327,329526082.3426846,-48592761.65617283,27492678.75420447,62817037.287638746
328,447725136.7931748,-18236291.052689105,33456732.851307735,61063779.18561196
329,46483210.12861963,-121285243.58707406,13210982.428188177,67015439.81494582
330,36998251.289766535,-123721218.01596196,12732393.08687554,67156131.13439134
331,107685841.44818047,-105566878.60393383,16299127.301955353,66107615.21576439
332,-1835369.4501598745,-133694662.15135646,10772937.35386607,67732154.01807547
333,174931003.6556635,-88296640.70509341,19692164.4716554,65110161.1666564
334,111775586.6927954,-104516529.83531576,16505486.498275926,66046951.62569861
335,149065396.3138936,-94939574.97019437,18387045.05121737,65493828.24290024
336,129962765.04881471,-99845607.99341494,17423169.944165062,65777179.43543925
337,155793162.66331315,-93211716.46605709,18726512.762250677,65394034.62851388
338,245721514.5553327,-70115868.67504705,23264091.832073074,64060118.61463712
339,380079125.3828905,-35609477.042705566,30043469.747221686,62067179.07000609
340,702367301.3019031,47162179.49566301,46305394.38759896,57286647.1254453
341,643596849.6046187,32068459.01205827,43339971.73795657,58158394.96705937
342,584349712.3688889,16852313.771317553,40350496.625698164,59037213.5317534
343,387091277.9910413,-33808581.04141188,30397286.938795332,61963167.12650867
344,254873335.2053678,-67765452.45705871,23725871.78198733,63924368.766403064
345,48844970.29635264,-120678684.56302334,13330151.447610334,66980407.59601455
346,-17349316.974103585,-137679031.5199937,9990139.025044307,67962273.91469504
347,19607354.458194908,-128187634.8658259,11854888.186497392,67414092.00314042
348,-35227733.10635724,-142270655.50783986,9088035.015168775,68227466.20477727
349,360759818.8730635,-40571157.682805285,29068661.702618197,62353744.22758089
350,287683384.141305,-59339012.07094017,25381391.85101208,63437694.110736296
351,54976879.7227157,-119103857.00530729,13639553.58037176,66889452.38547887
352,172523199.998403,-88915024.84767583,19570672.203095376,65145876.35312483
353,142955154.4120049,-96508837.76622103,18078736.21221349,65584462.05693148
354,380019539.6905845,-35624780.13734634,30040463.18939671,62068062.91039034
355,157667403.53037986,-92730364.58003576,18821082.67209702,65366233.83094393
356,-70816642.0561866,-151410776.58044568,7292300.022028739,68755359.96203582
357,-58577199.16849464,-148267381.82191253,7909874.332076832,68573811.112031
358,42664308.93991989,-122266032.83453323,13018289.403906532,67072085.94868092
359,-130348165.55064757,-166699959.31834283,4288475.429229996,69638396.8558409
360,-38247644.33003131,-143046244.16810653,8935657.198025296,68272260.84247227
361,30197357.04524274,-125467857.59079078,12389235.509427343,67257009.46197413
362,-123720611.5019239,-164997837.83701283,4622886.656644852,69540089.70028403
363,-60283516.72088365,-148705606.8048459,7823777.448843756,68599121.08669423
364,83510301.01544155,-111775761.45736179,15079284.794443272,66466213.36471937
365,-10299246.198123125,-135868397.18574247,10345869.480695456,67857699.5273142
366,-36679457.246169016,-142643494.5409344,9014784.333568092,68248999.77051991
367,54405398.7646919,-119250627.59482509,13610717.957581792,66897929.21826031
368,-58677411.4691905,-148293118.84471974,7904817.848458385,68575297.57086046
369,212838337.7242911,-78561090.13185716,21604881.896633413,64547877.983500354
370,334087096.2446021,-47421379.32076849,27722817.089822464,62749383.32357568
371,287553378.99445045,-59372400.64105113,25374832.08850876,63439622.48974793
372,123327085.6784068,-101549816.26035939,17088348.731622912,65875607.114673905
373,473978051.13490766,-11493886.67234305,34781394.897741206,60674367.14682254
374,65580424.51255587,-116380601.75420412,14174584.211920373,66732168.97149004
375,297490393.8301113,53456004.2107217,-5572870.292744796,-5780738.990422695
376,123009944.55637754,8645065.12254721,-14376754.919345658,-3192653.4701397466
377,-73216573.96835855,-41750807.91478914,-24277896.4911504,-282006.3838712975
378,140991281.42988634,13263121.728411572,-13469457.76413225,-3459372.3936143676
379,40927944.96478815,-12435643.342180422,-18518424.988015287,-1975123.1651507693
380,158414679.54816967,17737885.720808864,-12590312.923118867,-3717815.357119751
381,704531091.7322303,157994226.09186915,14965472.871647872,-11818413.359048517
382,271947090.91490376,46895845.77573039,-6861726.96857213,-5401852.687170831
383,297206007.5713797,53382966.71356612,-5587219.7732836455,-5776520.661312164
384,29143520.09106655,-15462178.105264643,-19113040.129201237,-1800323.641722834
385,-60760455.83591879,-38551765.539375626,-23649389.243548874,-466769.19891268655
386,97076626.20062394,1984740.9771711465,-15685290.882769117,-2807982.029822005
387,113132261.83643672,6108229.38801076,-14875160.210061619,-3046136.839033866
388,-76556081.17803751,-42608476.809948735,-24446400.3911757,-232471.1477507022
389,65813096.824070856,-6044514.543453431,-17262777.109989833,-2344247.0496099275
390,174806161.8133382,21947627.93782314,-11763236.197186997,-3960951.812144295
391,363969067.35929567,70529388.66485757,-2218508.38962334,-6766823.6382196685
392,579151961.3589061,125793732.5840203,8639128.556385158,-9958652.490627436
393,42504257.370325126,-12030806.929365335,-18438887.867297657,-1998504.7607979744
394,112124721.94835606,5849467.969526734,-14925998.36966838,-3031191.9016196523
395,-3086922.5651740707,-23739761.116216782,-20739314.59025184,-1322246.342535727
396,-72452793.73062631,-41554650.06527436,-24239357.886255857,-293335.61063205375
397,-47421386.081135474,-35125959.12516307,-22976330.275398437,-664628.9214849585
398,-10315750.418073054,-25596304.734389536,-21104064.7193766,-1215020.4340025345
399,-176519205.34244075,-68281504.85773179,-29490311.1314373,1250291.6218824007
400,-115909722.50535932,-52715475.225854434,-26432095.174310368,351265.252020213
401,25595462.95831721,-16373407.83166985,-19292066.981618714,-1747694.964255584
402,-172158616.0418911,-67161596.5680132,-29270285.76317499,1185610.5755208787
403,-61851957.38133984,-38832090.40939901,-23704463.9164546,-450578.850047861
404,-196458744.74035805,-73402476.80115303,-30496414.709789634,1546056.754375269
405,-227367468.40363318,-81340609.34914589,-32055998.25178323,2004528.8668458764
406,-101457483.68068026,-49003779.179929964,-25702868.239498083,136893.78407917215
407,51610034.53085127,-9692215.829963624,-17979431.16661271,-2133571.64146205
408,231594035.02117953,36532172.72697371,-8897849.926155295,-4803291.873674573
409,143602218.12909356,13933675.511832468,-13337715.866594115,-3498100.6723124012
410,-70055823.83560379,-40939048.30353418,-24118412.264570486,-328890.09884969884
411,-72081737.37399583,-41459353.52136616,-24220635.23069485,-298839.52575751237
412,-151013820.59506407,-61731084.75569459,-28203367.7196818,871967.7625119353
413,-24597357.48751314,-29264178.282020684,-21824681.96586558,-1003179.9635278173
414,-129029408.57483932,-56084938.427964315,-27094084.5431692,545870.8349861783
415,-55473579.864076145,-37193963.68748148,-23382625.567226157,-545189.9458127001
416,-93158821.8068391,-46872475.45340964,-25284136.73120256,13798.923177489412
417,-74538292.96132411,-42090258.377748,-24344587.41020661,-262401.19715509325
418,-242374937.5429784,-85194902.41332647,-32813240.83907612,2227136.1201931937
419,-153719552.71385235,-62425984.37148893,-28339892.777379997,912102.150906443
420,-125240300.23231189,-55111800.727767825,-26902894.797703978,489666.62140868127
421,-96140814.86268084,-47638325.78072651,-25434601.28428134,58031.11699366123
422,-114284658.1697507,-52298118.09925123,-26350098.142659802,327160.51424572995
423,-122144552.67297949,-54316735.40158281,-26746690.45239983,443747.09594476316
424,-143275805.9170099,-59743769.23784644,-27812925.18729591,757189.0361389193
425,-214480708.22225913,-78030967.33517665,-31405761.790784467,1813378.2962907136
426,-194023856.6775065,-72777136.70645337,-30373555.82402339,1509939.8222729692
427,-124755489.37219062,-54987289.184991956,-26878432.34991839,482475.3746357613
428,-201523528.5863401,-74703239.84572713,-30751972.12509071,1621183.1871021944
429,-197582747.5724893,-73691148.81371436,-30553129.323338106,1562729.19799908
430,-160959214.32899058,-64285310.37050026,-28705189.55337338,1019488.7576882184
431,-95222653.51306398,-47402519.004189804,-25388272.961388938,44411.94014754447
432,-240982799.09547573,-84837366.47486381,-32742996.71528564,2206486.3948295224
433,-81108969.75830346,-43777772.35964101,-24676128.741503853,-164937.70742381373
434,-260976507.30457997,-89972250.3225052,-33751833.52802632,2503055.018581541
435,-162616779.95131135,-64711014.63963551,-28788826.525656953,1044075.5902181888
436,-234455457.34744793,-83160982.01634099,-32413641.971489225,2109665.6981020304
437,-293063402.6111715,-98212966.78728539,-35370864.91796658,2979003.0659386492
438,-228215210.29871097,-81558330.65018466,-32098773.36995109,2017103.5050480284
439,-232397042.52234372,-82632329.65597688,-32309779.064731874,2079133.030254358
440,-267620311.9966598,-91678545.3751013,-34087064.72575769,2601603.2215162097
441,-279889547.73050463,-94829591.68095547,-34706142.314719394,2783593.991713533
442,-315018021.7852434,-103851461.56769462,-36478644.81556559,3304658.0732718743
443,-204023708.73855945,-52134474.31279528,9780121.367445618,-7585928.17492922
444,-244842616.40848756,-62617789.737856634,7720492.594103049,-6980457.336597243
445,-233962810.6815881,-59823583.775248215,8269462.721003526,-7141838.555997385
446,-188477259.92790404,-48141757.80162465,10564559.63690261,-7816530.166305078
447,-115222068.11922851,-29327994.129563414,14260849.161990305,-8903131.570615679
448,-246608519.65318215,-63071317.8154321,7631389.153042774,-6954263.521548973
449,-288310378.94545776,-73781397.27928123,5527208.659170072,-6335695.775692863
450,-290726307.9243958,-74401868.20749795,5405306.405449576,-6299860.065534801
451,-277731210.1206458,-71064402.38509442,6061009.3352152025,-6492617.618604724
452,-261407438.8694577,-66872050.04836523,6884669.518145036,-6734749.709549377
453,-228621765.89855456,-58451870.01914568,8538959.631695017,-7221062.794149508
454,-243182342.3456074,-62191389.87351035,7804266.228106031,-7005084.343690165
455,-95924429.13387659,-24371878.251150414,15234563.912840666,-9189375.331687627
456,-200307728.29113448,-51180117.68329594,9967621.246486554,-7641047.675306861
457,33368397.847701367,8833750.336611139,21758384.412678383,-11107188.443588205
458,430615374.6872189,110856699.9347633,41802558.79965698,-16999591.59255982
459,-182971000.27075028,-46727612.73765078,10842392.91247858,-7898205.052797605
460,-206453179.92029428,-52758423.217067026,9657535.805128032,-7549891.591956368
461,-129425130.41244756,-32975695.416075364,13544195.105364427,-8692456.162466718
462,-117486324.42684315,-29909511.725963842,14146599.96455719,-8869545.63598323
463,-235146399.206023,-60127558.882457525,8209741.549618037,-7124282.271984967
464,-315673753.9165468,-80808995.6960681,4146515.3078941167,-5929812.166133573
465,-219134098.61915982,-56015199.994993985,9017685.634814853,-7361794.288189507
466,-255104897.68785572,-65253399.9923558,7202681.3392297765,-6828235.9175513955
467,-190478797.50126195,-48655802.66255755,10463566.626253007,-7786841.164279504
468,-101809870.469339,-25883406.644664966,14937597.996546224,-9102076.00638104
469,358939203.7246431,92448468.27071819,38185943.056989774,-15936411.958453419
470,114296601.76100872,29618135.241450544,25841836.588876113,-12307604.384757292
471,3941191.1703893105,1276108.3690382596,20273554.831206206,-10670691.81705532
472,-51018484.65989289,-12838909.652681943,17500415.220784377,-9855469.585522408
473,960508227.9207866,246946424.9919016,68539740.8951123,-24859543.962373335
474,417303389.3380253,107437849.47267212,41130866.44871951,-16802133.61562386
475,21922528.043898255,5894164.974902665,21180851.986419626,-10937410.740529936
476,89430408.98563813,23231875.609210607,24587145.34290317,-11938761.72224479
477,-28863440.884429242,-7148940.82665832,18618308.0856203,-10184097.510514483
478,53091262.000870824,13899074.663152047,22753555.053477302,-11399739.61104446
479,-94862720.43461232,-24099204.928436253,15288135.306852356,-9205123.760366935
480,33314229.03651439,8819838.43239111,21755651.17829002,-11106384.952329036
481,84392709.54525149,21938068.516740702,24332954.544786442,-11864037.035143904
482,424518674.9881274,109290915.11479035,41494933.26924797,-16909158.65134254
483,164565258.5425007,42528382.357709534,28378278.10126666,-13053244.273247864
484,-78766458.19040933,-19965282.589431535,16100315.905351121,-9443881.18802316
485,286304244.8040583,73793995.90197724,34520949.06564871,-14859010.529060073
486,287382204.1466786,74070842.79595736,34575340.4299769,-14875000.005117148
487,276047380.4058088,71159776.83790006,34003411.134214275,-14706869.45914015
488,3207203.7788060945,1087602.0668558436,20236519.505244043,-10659804.51049384
489,-91141323.10606869,-23143457.10851491,15475908.509332124,-9260323.60987049
490,-102397602.07071747,-26034350.80545307,14907942.403432606,-9093358.126219261
491,171902424.01777348,44412749.78432301,28748494.699168913,-13162077.16429964
492,876086135.6859207,225264722.26486546,64279995.100865856,-23607302.834989082
493,625433504.1210938,160890863.46237686,51632636.277364545,-19889347.906090356
494,302132371.4328858,77859054.31509243,35319600.15392512,-15093790.674983494
495,375403813.88491726,96676991.55841966,39016709.64932935,-16180633.126671834
496,293595366.78982204,75666538.21000363,34888842.414320864,-14967160.452541558
497,126620006.30604042,32783093.45152489,26463647.412226163,-12490398.646213753
498,107108400.51650009,27772025.551442463,25479136.385541804,-12200981.094668163
499,-79950046.71484426,-20269257.69664083,16040594.733965628,-9426324.904010734
500,79899406.65729375,20784076.061682906,24106232.75227265,-11797387.435197456
501,90914634.41216059,23613061.784841593,24662035.965144005,-11960777.382745467
502,137665026.90706006,35619730.72200464,27020953.9040111,-12654230.513954299
503,91987176.87366225,23888517.488399707,24716154.006033376,-11976686.509676624
504,210771254.48497137,54395236.65746056,30709727.034530826,-13738622.317302234
505,25069129.592972882,262407019.80138567,-65022290.76050935,-6430197.8135109395
506,253553175.17938238,321087431.8022646,-53493508.10966054,-9819323.944883356
507,527949.6845666589,256104231.5949352,-66260582.59937167,-6066176.098833871
508,66611190.8920896,273076059.1482544,-62926173.30730179,-7046395.260433098
509,24280973.390045457,262204601.59545207,-65062059.32007937,-6418507.015970847
510,306914871.07964957,334792048.64949167,-50800998.91369509,-10610843.184271364
511,120119142.58256133,286818238.1368757,-60226284.37848777,-7840083.926220801
512,40531616.74613126,266378172.86148408,-64242089.003573805,-6659554.393715651
513,277818094.1505779,327319269.29766136,-52269155.7653983,-10179247.854419304
514,462709788.9344443,374804076.37694037,-42939943.48935615,-12921764.39471076
515,438276946.6485687,368529111.9784626,-44172768.86022018,-12559349.662272219
516,369601727.82575005,350891599.8082113,-47637963.4177727,-11540683.443922691
517,253707556.2912648,321127080.72929317,-53485718.39165163,-9821613.894972702
518,443555697.2987372,369884827.044712,-43906415.16907529,-12637649.885476315
519,381207395.6225547,353872225.2873692,-47052367.950068355,-11712831.44619544
520,487242843.52101403,381104777.7982279,-41702061.634869516,-13285665.585980251
521,322442360.8063873,338779895.9941919,-50017517.27626291,-10841163.953710515
522,-35177422.209315434,246934199.92825866,-68062194.04644273,-5536554.835369587
523,-160293833.8483794,214801179.15586728,-74375282.17493853,-3680690.8995494214
524,-64122526.467063606,239500373.90824464,-69522697.84185855,-5107209.281043145
525,37303155.59938666,265549023.36997232,-64404989.773108475,-6611666.314674351
526,-140302834.0798345,219935367.4082977,-73366582.02391724,-3977219.348738485
527,-175937786.51917127,210783421.2171005,-75164640.26629451,-3448642.623907097
528,-41054738.22309979,245424758.3203771,-68358749.97757891,-5449376.033751892
529,-108643872.38162,228066179.82973897,-71769143.18564498,-4446819.8151483135
530,-72724533.68355167,237291163.51809177,-69956735.46272883,-4979614.869090235
531,-88731417.38929619,233180195.82105017,-70764406.2244868,-4742183.202011609
532,-231412066.05572966,196536240.10528922,-77963745.60340571,-2625787.225412267
533,-167235567.00198737,213018368.63006067,-74725546.1618058,-3577723.4946894418
534,-212620905.45497578,201362279.67924425,-77015586.59408644,-2904518.3432111717
535,-92956584.66187853,232095067.2918818,-70977598.50677827,-4679510.883797959
536,-11161679.769579953,253102042.6642429,-66850414.58036692,-5892782.685113451
537,140050556.65879837,291937123.2946706,-59220590.785282575,-8135728.53502881
538,154630092.18976665,295681512.31551224,-58484940.74965768,-8351988.207428849
539,56752467.25606199,270544092.5802017,-63423621.96597074,-6900159.851271924
540,118431784.11408554,286384882.32042605,-60311424.62967382,-7815055.173502308
541,12055072.705145909,259064684.81298685,-65678950.321508825,-6237159.038788607
542,-73713114.48771569,237037271.26608106,-70006616.99030581,-4964951.153614516
543,-235951412.43319845,195370422.5316506,-78192790.64513917,-2558454.6578993117
544,-185650254.36499432,208289016.79044235,-75654709.19211435,-3304576.6411458133
545,-41599134.775531024,245284943.682972,-68386218.98317014,-5441300.946601631
546,-78119747.27777454,235905537.8577761,-70228965.60779703,-4899587.139683152
547,-49765083.06196414,243187724.12179098,-68798254.0672142,-5320174.639284872
548,-14934537.468753563,252133078.5353195,-67040784.35550394,-5836819.518917894
549,-178196625.9456696,210203294.81112903,-75278616.14027713,-3415137.038404767
550,-165388410.5405146,213492764.56397328,-74632342.86915132,-3605122.546630624
551,-186367991.11322147,208104684.05952594,-75690924.54776001,-3293930.381962086
552,-217563809.4757886,200092818.41916955,-77264994.23200682,-2831199.7658198033
553,18214066.53710117,260646468.3228168,-65368181.571546935,-6328515.994956142
554,-132572944.72345974,221920596.1405169,-72976549.47668268,-4091877.551425105
555,-269736499.9705021,186693567.86957377,-79897508.93314795,-2057317.1595701263
556,-219443467.22397587,199610075.34273183,-77359837.46528263,-2803318.619127321
557,-229424070.6851719,197046806.99017715,-77863435.90133646,-2655275.354629057
558,-127705877.03831296,223170580.73469624,-72730968.36688468,-4164071.2410613187
559,-204129944.30142528,203542970.6657588,-76587152.103691,-3030465.5980904833
560,-206510663.55309185,202931542.47528505,-76707277.75505903,-2995152.157250872
561,-238036911.6638983,194834814.219183,-78298020.16907986,-2527520.2444259617
562,-278547057.1100608,184430796.64817628,-80342069.50640878,-1926629.3062711346
563,-259287336.29253983,189377174.1936352,-79370268.0196303,-2212310.6234616786
564,-286222777.6552521,182459479.82018718,-80729368.81923828,-1812774.5948496738
565,-357357260.5059577,164190367.1983432,-84318652.21802194,-757629.8733347815
566,-280128786.3967199,184024569.04494917,-80421879.9505487,-1903167.3615039776
567,-145998684.5761469,218472530.67956623,-73653981.61983114,-3892732.242846589
568,-166688761.47132063,207376768.72399613,-45526315.79831537,-1513356.4355508166
569,-319888993.27026,168031121.20869055,-53256449.295452155,759077.543575315
570,-85153866.87272331,228316966.95611218,-41412251.39694883,-2722771.478829297
571,-148466373.3880336,212056733.30365154,-44606855.75005456,-1783650.8951355584
572,-186698720.3237849,202237711.30510053,-46535972.58135272,-1216546.764428169
573,-58481144.2442679,235167188.59409302,-40066406.78412378,-3118410.5748346336
574,-99722568.6414544,224575360.3161148,-42147354.78569551,-2506672.504681291
575,-139653107.80791652,214320200.1202632,-44162158.515069105,-1914378.9229993653
576,-252454240.22362694,185350050.77231333,-49853845.805372655,-241188.72494695327
577,-262288587.8946182,182824344.561153,-50350064.50857795,-95314.88684839197
578,-269674505.2999592,180927456.42074147,-50722741.01742973,14241.146336619127
579,-309261072.515384,170760636.81668764,-52720188.70843728,601432.5585229468
580,-131121520.04597157,216511325.03493032,-43731674.09890326,-2040928.7963155375
581,-169223861.8348741,206725691.60650727,-45654231.16767,-1475753.044629898
582,-81678937.63508047,229209415.61183262,-41236914.410935044,-2774315.4431040897
583,-7045149.581697094,248377237.2462956,-37471064.07066383,-3881365.6999600413
584,294927013.701649,325931234.1069132,-22234238.9876379,-8360548.247776862
585,-160361844.3246886,209001679.13691664,-45207074.02173559,-1607204.2146267362
