,PC1,PC2,PC3,PC4
586,-162970072.58334038,208331820.9487186,-45338679.25753476,-1568516.1104986914
587,-186953313.73636365,202172325.35526636,-46548818.78297756,-1212770.355510327
588,-106488253.15870486,222837763.4790238,-42488735.76080024,-2406316.446413695
589,-181769358.50577226,203503694.58913058,-46287248.25201228,-1289664.4690109144
590,-232400946.32221702,190500237.7145969,-48842002.4348048,-538641.1890840357
591,-220055874.2527105,193670760.68635917,-48219098.31769939,-721756.8470441683
592,-261473347.2862545,183033718.71966562,-50308929.33103325,-107407.43029858982
593,-272748585.3348187,180137955.85625046,-50877852.06896869,59839.27529334305
594,-316993670.3123214,168774712.48926744,-53110357.91737451,716130.9357665129
595,-339303095.1996678,163045094.73621655,-54236040.50021725,1047048.8108471648
596,-365133492.8141662,156411203.2088587,-55539383.31830283,1430193.6177725226
597,-283983196.7749927,177252626.92100027,-51444724.88111286,226483.36244091747
598,-224652097.8819234,192490335.61328313,-48451013.25555104,-653580.6137053439
599,-304770478.0679858,171913933.67653447,-52493603.57764291,534823.1331394727
600,-307487043.9490113,171216251.67989618,-52630675.28221876,575118.2197858106
601,-125414835.7874261,217976944.14451855,-43443727.85609038,-2125576.600466913
602,39629406.57754069,260364429.51755053,-35115972.6599404,-4573693.943406051
603,232445998.4380584,309884548.1842313,-25386888.19288243,-7433761.254911056
604,-6860975.623661467,248424537.72064403,-37461771.07374343,-3884097.570241138
605,-147307160.82863307,212354448.05396244,-44548364.5341428,-1800845.6080817108
606,-130658376.71032311,216630271.81601223,-43708304.94488284,-2047798.6465812584
607,-140652522.37433395,214063525.48745635,-44212586.68944423,-1899554.5093003898
608,-295025508.93547106,174416685.2457854,-52001894.71108886,390275.0555863283
609,-357522774.8424175,158365825.75183746,-55155363.88664984,1317303.0958298643
610,-260896449.4471315,183181880.49966362,-50279820.384707764,-115964.61224071059
611,-226439668.65111095,192031242.77407336,-48541209.990277104,-627065.4021855994
612,-197835827.90384048,199377423.79750076,-47097925.5715079,-1051348.9615794003
613,-228322034.83985752,191547804.1024247,-48636189.88527232,-599144.0809301606
614,-175293477.1283902,205166862.7386981,-45960490.080795236,-1385721.8490743942
615,-234811458.4200544,189881157.976856,-48963631.364996895,-502885.82808406686
616,-81657270.11062378,229214980.37357447,-41235821.11709015,-2774636.839639929
617,-66194782.95730811,233186133.43320397,-40455619.36093512,-3003993.4195641056
618,135245483.6441722,284921027.25172555,-30291403.9792515,-5991976.539525678
619,25095914.536063246,256631865.61534974,-35849299.44624568,-4358117.238608468
620,27140787.158367734,257157039.99966764,-35746119.84807059,-4388449.033646669
621,-168682173.72302556,206864810.64877114,-45626898.823682144,-1483787.95725888
622,-192408113.0229108,200771396.6003644,-46824055.48578025,-1131858.7857514743
623,-237511773.657727,189187649.55149254,-49099883.09924146,-462831.7888207841
624,-228135152.44126555,191595800.17199305,-48626760.22661775,-601916.1257795333
625,-799485.6518624865,249981279.80293667,-37155922.14558252,-3974008.2421774426
626,65148333.52769309,266918327.59570545,-33828345.93948348,-4952218.675628799
627,-51872549.27948077,236864440.90900904,-39732952.18864011,-3216436.5084885005
628,3953827.5297926166,251202049.39825094,-36916080.828004636,-4044514.6001678044
629,20965542.68305512,255571082.91857544,-36057708.56834271,-4296851.030103649
630,-36085049.25904341,240919065.3939591,-38936351.02615492,-3450614.0359675754
631,-53609998.31270656,348615942.00172263,-65314437.879423134,2489637.8910819204
632,28027817.027149905,369582572.85184544,-61195180.33273801,1278696.2144179642
633,-169022067.4276279,318975238.8703635,-71137867.0672457,4201556.367825487
634,-220826410.00627005,305670589.2694645,-73751795.77454604,4969975.233512948
635,-4847234.482211707,361139438.18066275,-62853980.28302879,1766335.0595956934
636,37702366.70513966,372067238.9455564,-60707024.670978285,1135192.6755338889
637,231745882.13904116,421902462.24282235,-50916032.44502417,-1743073.7129908365
638,-85761896.1927223,340358531.2518783,-66936749.150629394,2966550.1279500034
639,-51204903.09600589,349233630.5490953,-65193082.27258031,2453962.879175687
640,-134456949.0092335,327852424.95321345,-69393790.20403832,3688848.595362293
641,-161070085.94538325,321017506.4098751,-70736628.25903563,4083603.850982358
642,-47635178.438785695,350150425.0372005,-65012962.126387954,2401012.80519775
643,-203113208.74813652,310219781.9494394,-72858028.12955497,4707233.591771112
644,-118390479.61118336,331978695.74489707,-68583112.88445315,3450533.0878986013
645,140325179.49882153,398423341.49054843,-55528912.12224568,-387021.51492452016
646,-50576544.886237204,349395008.6380486,-65161376.753675416,2444642.3805695535
647,104592723.1993482,389246353.8717551,-57331890.186522014,143001.49417333613
648,-39165884.809705645,352325551.262014,-64585620.9297691,2275386.946829746
649,55434527.04718856,376621300.79200834,-59812300.393951334,872169.811851354
650,405700893.94426167,466578455.8600618,-42138660.191990346,-4323365.368060041
651,-86103159.7032001,340270886.2552917,-66953968.52727603,2971612.122882636
652,-229945729.3695936,303328520.1940095,-74211935.78382508,5105242.9869907275
653,344846.0700577487,362472894.20015985,-62591999.76690519,1689320.4224062164
654,-67596385.36117774,345023888.33209115,-66020158.99849561,2697099.334194269
655,-216771874.48892662,306711895.3003394,-73547213.18057787,4909833.912765605
656,188267285.8398337,410736072.32055384,-53109863.02683484,-1098151.453834639
657,442180879.8381153,475947427.75709265,-40297963.49315473,-4864476.556534172
658,320076254.10104555,444587908.85933924,-46459083.78965816,-3053286.7347227037
659,-80493979.30479117,341711463.9372837,-66670942.10636218,2888410.6029977165
660,-63907489.31934625,345971289.00948036,-65834025.736648835,2642381.5794461924
661,-117862333.70211051,332114336.81104314,-68556463.84916668,3442699.0481218807
662,184651517.69310474,409807452.7138617,-53292306.42225731,-1044518.4122864278
663,646037075.4185342,528302792.503831,-30011845.85775059,-7888295.386653815
664,216965922.00668114,418106599.1763663,-51661795.44788602,-1523841.1229319505
665,42306715.656030655,373249750.80426556,-60474699.74796842,1066895.9185061855
666,-218624447.83152047,306236108.17601174,-73640689.79665951,4937313.313828514
667,-315524325.7233046,281349798.3118854,-78530036.1322437,6374638.652750922
668,30530416.103983276,370225302.8268258,-61068904.903977014,1241574.918238383
669,-63539141.403278805,346065889.95818853,-65815439.74278892,2636917.8388771107
670,-75597118.7734945,342969100.07879287,-66423857.71763606,2815774.99316375
671,-81561104.88517798,341437399.4241591,-66724786.823793575,2904239.3807960935
672,-200905829.69227204,310786692.0464202,-72746648.82821047,4674491.322953898
673,-227061240.1738921,304069329.09374166,-74066391.05262622,5062457.077434151
674,-40576982.34112963,351963146.1570918,-64656821.685566574,2296317.8941237093
675,431049189.13919246,473088531.43987226,-40859643.159941934,-4699359.102785854
676,559288432.7431847,506023573.4905529,-34388984.06895768,-6601544.309695989
677,181875366.11976963,409094467.62259275,-53432384.68464123,-1003339.485261896
678,30438329.124965474,370201652.58965164,-61073551.40243722,1242940.853378929
679,-6453339.733908706,360726950.2205478,-62935020.682624236,1790158.5754225824
680,-108214868.42971808,334592046.95265555,-68069674.80458215,3299597.2548605152
681,25384379.041222785,368903671.9259156,-61328562.17087042,1317906.5878575612
682,397136804.8956007,464378983.8028745,-42570784.54876967,-4196333.399995419
683,153404238.95990735,401782370.7645047,-54868972.67915898,-581024.4794530103
684,25796062.006243054,369009402.3979901,-61307789.58951614,1311800.054287014
685,-144754440.01587754,325207771.96098435,-69913378.06124209,3841592.283718681
686,-113490910.63932785,333237027.4816189,-68335891.83400479,3377857.303500646
687,-2658814.51026322,361701479.111168,-62743557.61371737,1733874.0127181553
688,-409423251.4753287,257234207.94154316,-83267961.28272948,7767450.575922316
689,-286882566.80820394,288705717.66826856,-77084838.44939981,5949792.649474688
690,-139191303.10697755,326636524.5243893,-69632674.88955835,3759073.731404042
691,-236735789.85188246,301584663.00003225,-74554546.71438304,5205960.6163172005
692,96882857.6617169,203753583.5858737,70618804.44067991,22659109.395135187
693,1144900.769896738,179165684.0672572,65788085.98270676,24079199.84655572
694,-199620964.13230592,127603993.45627595,55657899.36915815,27057179.50034088
695,33854737.40513819,187566387.43056855,67438549.56811307,23594011.64971839
696,-72719690.16463192,160195411.4727198,62061047.57075013,25174840.52753174
697,-97336706.40854254,153873146.59989232,60818929.20296361,25539987.130252156
698,-146768455.05719614,141177838.40383404,58324716.16187311,26273213.078788877
699,40444373.28603096,189258770.5789446,67771047.53145605,23496266.938042875
700,-201998974.94341317,126993260.86101328,55537910.37950951,27092452.766617525
701,169154885.54734927,222314846.19633994,74265485.76161902,21587091.35717815
702,307057845.0670933,257731771.95988747,81223753.86748528,19541563.309635777
703,127171348.4369016,211532424.8305463,72147092.44892687,22209837.257581837
704,-102201065.65313089,152623857.60092673,60573484.75488964,25612140.645323765
705,-83585953.68873464,157404683.4861664,61512760.75244675,25336020.874117088
706,-94590347.68136406,154578480.14385173,60957504.18645306,25499250.123413283
707,292294135.57808936,253940082.46469742,80478810.83493994,19760554.85231693
708,872038545.7470098,402832932.9756,109731388.53799552,11161149.476708245
709,627479905.4407153,340024163.3978733,97391518.58318385,14788711.638952691
710,218787058.7973945,235061628.4380126,76769811.76994644,20850892.490982562
711,11436974.89541778,181808945.86907744,66307400.516493626,23926536.507317323
712,-137529964.30926135,143550513.6685731,58790869.28680649,26136177.644540936
713,-232152043.6906305,119249199.37689082,54016455.45723343,27539716.176022984
714,-19200904.71192267,173940372.8421851,64761483.14644179,24380991.163492188
715,-79528709.73083185,158446685.11225235,61717480.008134305,25275839.378806796
716,13554975.412827622,182352901.32408363,66414269.981078185,23895119.999084596
717,33248046.71984433,187410574.10330334,67407937.34296352,23603010.751820844
718,140496875.98888966,214954753.26869947,72819468.10847297,22012178.407826945
719,71409974.20105018,197211510.6263755,69333500.96956897,23036951.159746002
720,-40475705.30560065,168476472.45974517,63688005.34042811,24696562.355518956
721,48093009.42562641,191223131.4548306,68156980.22710288,23382813.97224684
722,-81375866.19230925,157972289.1783537,61624276.71550304,25303238.43073966
723,-197386500.67084643,128177859.50536227,55770645.28768918,27024035.48589682
724,-162109062.3853434,137237987.12870672,57550664.18310337,26500761.80337581
725,-119510709.26792386,148178308.60739863,59700079.70610329,25868896.27718078
726,-80316865.93360434,158244266.90585676,61677711.44779529,25287530.176623285
727,-108484647.75081964,151010076.71140128,60256429.565852314,25705345.63138093
728,-221201818.50919026,122061490.81499234,54568978.78885029,27377290.417981822
729,-180648338.01407808,132476637.90937518,56615214.713689916,26775756.68681967
730,-55943609.34003497,164503928.2096937,62907530.260834225,24925999.28456904
731,27099886.650122866,185831572.9743282,67097715.239897124,23694207.009730153
732,-229075255.2152138,120039395.53659983,54171703.17050334,27494077.87249917
733,-6660824.922145437,177160978.6691467,65394226.907356784,24194982.936994977
734,22655335.692233395,184690101.2330685,66873453.35833283,23760133.467543364
735,76512676.21486117,198522012.00390944,69590971.64895172,22961262.283134136
736,-95844355.6603443,154256419.56116316,60894229.81037424,25517850.94605844
737,-87889665.73754029,156299382.69588584,61295605.28030372,25399858.254652362
738,-162363655.79792204,137172601.1788722,57537817.981478095,26504538.212293815
739,-82315695.0664029,157730917.6401348,61576855.098865114,25317179.0040859
740,-90367888.84934337,155662913.07781592,61170559.80703661,25436617.97975843
741,-148756450.4277596,140667271.518963,58224406.45983211,26302701.2079955
742,-247105344.01879105,115408818.21693733,53261946.10434041,27761519.93810702
743,81859137.87901339,199895116.95043397,69860741.88308205,22881957.695856106
744,45330400.05508789,190513624.3396169,68017585.27331649,23423792.026456412
745,-31494516.41080783,170783066.17945057,64141175.60203647,24563343.50474495
746,-242476619.10286993,116597590.43255723,53495500.98284467,27692861.61000567
747,-170321054.1612894,135128942.44895032,57136305.8498488,26622571.078255802
748,-158858933.7141302,138072701.38192493,57714658.24642406,26452552.32781981
749,-56295706.61275411,164413500.83227482,62889764.23732954,24931221.977746464
750,-256373627.6128826,113028491.40488888,52794289.700513,27898997.292540435
751,-220638462.8728499,122206174.61889324,54597404.42650875,27368934.108879615
752,-112685439.05837172,149931208.5391438,60044467.23905522,25767656.37852092
753,-143871813.40137556,46856641.29750446,103020803.11882298,-20099767.1862863
754,-8655626.916504253,81583536.6117347,109843502.79902703,-22105442.067374866
755,-169520745.49839777,40269354.64928395,101726616.63593836,-19719314.075079095
756,-174133219.77096674,39084756.004941866,101493881.72777022,-19650896.79436253
757,-149711211.24732906,45356938.022576965,102726160.45175868,-20013150.828550007
758,-229867509.60122243,24770797.752874132,98681656.86559494,-18824184.637823787
759,-224271871.40561017,26207897.45881115,98963999.9779117,-18907185.284893904
760,-157224425.35895947,43427356.90724816,102347060.84209427,-19901706.590905987
761,-203232705.14059773,31611281.05790058,100025588.21434759,-19219261.289947502
762,-290049058.8299266,9314672.1643357,95645033.460136,-17931505.84890888
763,-213722495.4269511,28917240.80567692,99496297.37504321,-19063665.20761324
764,-225087112.01397377,25998523.300298546,98922864.800367,-18895092.741443705
765,393293202.73404086,184814039.496192,130124921.93091461,-28067588.25764065
766,123651694.4076277,115563362.66934517,116519427.7925765,-24067969.4678471
767,68491593.97595379,101396870.60201056,113736175.21491787,-23249774.318655346
768,-104997566.05305889,56840519.361063994,104982308.77762377,-20676392.68841482
769,121658282.15594782,115051404.59404524,116418844.76708522,-24038400.9895104
770,417084144.60735047,190924147.82966292,131325358.47427876,-28420481.61865903
771,-148606167.49911523,45640740.86866714,102781918.43328108,-20029542.050236654
772,218252106.26452178,139859112.19933942,121292748.32839428,-25471186.602825493
773,98528199.77911907,109111021.49205977,115251753.68325895,-23695310.22185364
774,148065577.6095872,121833457.90134726,117751296.53140679,-24430102.9783457
775,-30526284.433236405,75966605.28286664,108739959.41472998,-21781032.471493326
776,-112824959.26957361,54830249.201258615,104587356.40850693,-20560288.201467738
777,-171373318.84099764,39793567.52497449,101633140.01988702,-19691834.67402705
778,-40458135.96437029,73415857.64412831,108238820.8896559,-21633712.349139165
779,-52925087.859047435,70214032.88787076,107609766.99517672,-21448788.835845944
780,-63715515.047488384,67442781.56722552,107065306.70501703,-21288733.377023388
781,-135402519.7723016,49031767.52233634,103448144.31547213,-20225393.044665176
782,-196957248.3645954,33222975.16181813,100342233.41826843,-19312345.75233082
783,-214275017.30106416,28775339.382650033,99468418.38431232,-19055469.596780784
784,-88362324.13755184,61112865.147076964,105821685.05831689,-20923144.854110453
785,196503328.57295418,134273482.65498483,120195354.72150125,-25148584.862287898
786,62619694.84328201,99888820.18456924,113439892.60725072,-23162675.866174422
787,-106947643.25579531,56339690.809158385,104883912.33967333,-20647467.003096316
788,-84047778.32651106,62220948.31820847,106039387.17734915,-20987142.93290169
789,-79749483.15882635,63324857.91807393,106256269.32606487,-21050899.964315195
790,-92308522.03252134,60099382.9246422,105622568.93312547,-20864610.515881415
791,-179382177.57498854,37736692.48603172,101229031.3155692,-19573038.49136183
792,-253723454.04796243,18643995.134357363,97477940.44099505,-18470327.087305285
793,-147341325.757906,45965583.83222481,102845739.45627934,-20048303.571148656
794,-201093037.09872,32160801.274615366,100133550.97272174,-19250999.1946962
795,-178900075.1554255,37860508.433593065,101253357.1016295,-19580189.563569684
796,-149123479.6459575,45507882.18338571,102755816.0449065,-20021868.70872407
797,-160683103.9532533,42539081.82281492,102172543.82643223,-19850403.6740216
798,-237703028.13942203,22758440.80745629,98286294.51135413,-18707959.627200127
799,-239772276.72676358,22227006.066248216,98181884.95771906,-18677266.26110062
800,-117559313.36732015,53614348.77244185,104348471.7229992,-20490063.06543039
801,-129552288.16411145,50534253.17811026,103743333.62941809,-20312170.10065472
802,-85426374.57121977,61866890.35580913,105969826.36216955,-20966694.080357775
803,-244103073.1811605,21114749.323850676,97963362.86837034,-18613027.134931643
804,-264305331.31333447,15926304.644961918,96944003.10323447,-18313365.069831897
805,-244373917.2370952,21045189.802750144,97949696.69642858,-18609009.678635888
806,-257883618.74712127,17575560.890255533,97268028.03997359,-18408618.95860405
807,-269928053.91454005,14482248.98691485,96660293.37372355,-18229962.677132197
808,-332211353.0172981,-1513658.485363745,93517620.47399652,-17306108.4273623
809,-220087330.741425,27282592.059834942,99175142.33444609,-18969254.984675493
810,-175232846.6380688,38802344.349294245,101438397.0697209,-19634585.92181409
811,-55473730.42539435,69559477.7943171,107481168.3172087,-21410984.5721044
812,-55833953.01978758,69466963.63125336,107462992.30852616,-21405641.355231065
813,-216969915.65761587,28083222.147702064,99332439.97349575,-19015495.90663954
814,-165160156.1978549,41389262.93902308,101946642.00423494,-19783995.121452916
815,-194641531.68635392,33817709.06723004,100459079.1883744,-19346695.00366089
816,38739374.43151309,93755757.20913756,112234946.22714967,-22808456.74457987
817,-133785579.17065495,7835550.29863911,127518269.73287906,-12627443.350931881
818,-57551102.74669709,27414468.702806227,131364887.14932613,-13758236.77449569
819,-279001328.2006373,-29459482.534622673,120191014.98458533,-10473443.98340436
820,-246987560.78914875,-21237547.140539777,121806356.50810128,-10948307.31756161
821,-223662470.69204685,-15247081.183361843,122983287.23572564,-11294290.653751312
822,-170996844.01553217,-1721232.3053631545,125640674.36980075,-12075485.030459242
823,-239848111.47470832,-19403958.16432971,122166596.8004861,-11054207.465517491
824,-196429100.86780643,-8252871.336703221,124357420.82446952,-11698245.884288633
825,-241630265.36275908,-19861659.813171215,122076673.3891093,-11027772.603091475
826,-278045248.68318766,-29213937.4251378,120239256.57153974,-10487625.604128344
827,-302594553.91311455,-35518812.417690136,119000554.74673863,-10123483.365481868
828,-319568350.8985463,-39878107.60506057,118144095.75114857,-9871709.379427427
829,-300330297.6055,-34937294.82128967,119114803.94417177,-10157069.300114311
830,-252117347.20855305,-22555004.470183823,121547519.21152437,-10872216.695320165
831,-311050305.3393979,-37690460.666448765,118573896.85871696,-9998058.37992866
832,-154735366.89720896,2455121.3415128645,126461191.33318397,-12316693.106455874
833,60528780.319181785,57740333.11700576,137322928.130775,-15509727.195752358
834,-290062599.4450131,-32300293.37636845,119632888.5224839,-10309371.068286065
835,-318444348.0664169,-39589435.59249333,118200810.36470689,-9888381.823054774
836,-272105638.53653836,-27688497.12740312,120538955.72222252,-10575728.42069407
837,-212747455.23787594,-12443832.483010324,123534033.96497852,-11456194.142469894
838,-199654853.57398948,-9081325.23301055,124194656.71664315,-11650397.979806287
839,-312545364.5281578,-38074429.2229237,118498459.5895984,-9975882.021176133
840,-246253573.39756545,-21049040.838357296,121843391.8340635,-10959194.624123076
841,-203622718.99343377,-10100372.217133354,123994447.2976964,-11591542.2450736
842,-188143981.19676206,-6125045.586237875,124775469.02416788,-11821139.87237552
843,-222966401.4682945,-15068313.214133434,123018409.29761598,-11304615.516431374
844,-264638467.91441682,-25770741.130661387,120915732.08265685,-10686489.690767799
845,-253913043.29940045,-23016184.09508032,121456912.49155046,-10845580.960079366
846,-159534723.56837296,1222526.6276114546,126219026.76637597,-12245503.780895233
847,341050094.37249464,129785215.90646121,151477392.39601353,-19670727.204946037
848,219587369.04799017,98590553.07371593,145348660.92701203,-17869058.754555486
849,-37790320.42569671,32489531.362301204,132361971.05419685,-14051350.385833357
850,-161593138.39351293,693874.2673539286,126115163.85979587,-12214971.113111274
851,-18227254.265564486,37513815.57149923,133349078.65372737,-14341531.254138846
852,-165092443.59619007,-204834.74526497093,125938596.91830833,-12163065.57777023
853,-187155400.39263588,-5871153.334114397,124825350.55193263,-11835803.587918704
854,-275829744.305677,-28644940.542428866,120351045.85820055,-10520488.396691259
855,-296603483.3958734,-33980155.81083978,119302850.47026764,-10212349.49880749
856,-191908713.57429096,-7091922.929428755,124585509.2343547,-11765297.229928348
857,-101733893.59137076,16067224.025782794,129135524.52064417,-13102869.129034247
858,-214502524.72036898,-12894578.179635154,123445477.17097335,-11430161.025737224
859,-280230960.21461684,-29775282.760312434,120128970.56414714,-10455204.731885439
860,-248658668.61430198,-21666729.385623403,121722036.22739804,-10923519.612280617
861,-190977010.0218754,-6852638.1768428385,124632520.86583456,-11779117.27958578
862,-178301508.20412853,-3597252.589337877,125272097.7127089,-11967134.234226726
863,-283413377.8718503,-30592607.133243695,119968393.04383148,-10407999.620410414
864,-164282619.86894512,3148.2228257277225,125979458.77241439,-12175077.77209457
865,-182505007.95223606,-4676816.356818146,125059998.72417283,-11904783.312516732
866,206841447.77566445,95317082.01083143,144705530.8756103,-17679997.261341427
867,357257402.6795951,133947657.64922369,152295176.12518585,-19911131.789747298
868,-121212998.09419902,11064503.268232744,128152653.43459332,-12813933.672244344
869,-222988068.99280515,-15073877.975714657,123017316.00403841,-11304294.11999162
870,13875891.684382923,45758705.60754572,134968930.01398468,-14817720.348873898
871,-125730676.94719087,9904250.456275849,127924701.68660478,-12746922.501231287
872,-70129100.70434333,24184124.54300432,130730230.12452856,-13571666.10418512
873,-120739020.99631402,11186232.430161012,128176569.23549528,-12820964.220763294
874,164383933.5673301,84412931.48311439,142563221.7620243,-17050220.812421713
875,225134255.3134975,100015132.06596398,145628544.12856096,-17951336.25955768
876,-159621393.6663087,1200267.580968468,126214653.5915363,-12244218.194945898
877,-205459041.69270805,-10571985.770085793,123901790.65211293,-11564303.891453737
878,-282587303.50125015,-30380450.593884528,120010074.86825812,-10420252.862113971
879,-291468280.0953511,-32661307.29077102,119561961.09028783,-10288520.47017644
880,-282071038.8848785,67372319.93326892,87156597.82206899,10158971.855283383
881,-191408699.60127574,90656674.02646141,91731212.21785353,8814168.534845153
